aer_ai_mean,aer_ai_valid_frac,co_mean,co_valid_frac,no2_mean,no2_valid_frac,period_start,precip_mm,city
0.051753749377765654,1,0.024237335225469055,1.0,9.442627998704931e-05,1.0,2024-07-23,0.0,Johannesburg
0.5313759862049763,1,0.038634643082530506,1.0,6.519427243151665e-05,1.0,2024-07-30,0.0,Johannesburg
0.12619523564621163,1,0.03462706007360256,1.0,8.516889614694706e-05,1.0,2024-08-06,0.0,Johannesburg
-0.034947886961133316,1,0.025449914122446876,1.0,0.00012158190495106356,1.0,2024-08-13,0.0,Johannesburg
-0.021504080302659004,1,0.03580968083117742,1.0,8.90304540822719e-05,1.0,2024-08-20,1.716271621702419,Johannesburg
-0.2383366044474025,1,0.03148033947348186,1.0,0.00012971649630331124,1.0,2024-08-27,2.6627871688370295,Johannesburg
-0.14894000717027706,1,0.03466303706313428,1.0,8.031418027252028e-05,1.0,2024-09-03,0.45850573122896876,Johannesburg
-0.12317681991354022,1,0.04759448867831951,1.0,4.930056912337516e-05,1.0,2024-09-10,2.099754907318588,Johannesburg
0.019163497315171474,1,0.05717535591712811,1.0,5.634283548646806e-05,1.0,2024-09-17,0.6453985281742984,Johannesburg
0.009018260466571205,1,0.05491080440892655,1.0,5.0146759074928e-05,1.0,2024-09-24,5.033705465816153,Johannesburg
-0.09278250406691232,1,0.0404139279627517,1.0,0.00016603863469619997,1.0,2024-10-01,3.015609005870776,Johannesburg
-0.5228932056272318,1,0.05317266014572691,1.0,9.13555795330756e-05,1.0,2024-10-08,0.3386723725978367,Johannesburg
-0.5196492240778088,1,0.04281733763457955,1.0,5.1861042676012786e-05,1.0,2024-10-15,26.199745738387783,Johannesburg
-0.644701091203112,1,0.03833553293833599,1.0,8.665282798807046e-05,1.0,2024-10-22,0.7372728729137049,Johannesburg
-0.3998152606783378,1,0.03129244290338076,1.0,5.868084567855438e-05,1.0,2024-10-29,0.026334165749042977,Johannesburg
-0.6801119614531527,1,0.03194849925670229,1.0,3.8741614496503026e-05,0.9338235294117647,2024-11-05,47.13696212345436,Johannesburg
-1.0570464940271658,1,0.027780941934312034,1.0,5.554847715006225e-05,1.0,2024-11-12,10.364207704882103,Johannesburg
-0.6205950616395198,1,0.029108447158382157,1.0,5.833118680625168e-05,1.0,2024-11-19,6.872283896277036,Johannesburg
-0.4013277641669502,1,0.02658447033681465,1.0,6.118732010194276e-05,1.0,2024-11-26,10.11837417576972,Johannesburg
-0.6246131535920738,1,0.0283947277078698,1.0,3.984532233559919e-05,1.0,2024-12-03,16.598371623647832,Johannesburg
-0.5467521945438734,1,0.02672951267164686,1.0,4.864761367275521e-05,1.0,2024-12-10,22.618201689777056,Johannesburg
