aer_ai_mean,aer_ai_valid_frac,co_mean,co_valid_frac,no2_mean,no2_valid_frac,period_start,precip_mm,city
-1.3593306553248956,1,0.028289743946460996,1.0,3.50057097086821e-05,1.0,2020-08-18,,London
-1.179693532265168,1,0.028912919155879686,1.0,2.9126512374309876e-05,0.1953125,2020-08-25,,London
-1.4405816941985825,1,0.029788019503819464,1.0,6.58662089494283e-05,0.6484375,2020-09-01,,London
-1.2568913228309244,1,0.03251880641717777,1.0,5.2054774312023327e-05,1.0,2020-09-08,,London
-1.169066106184829,1,0.03327475760134977,1.0,8.182491723463397e-05,1.0,2020-09-15,,London
-1.1894293712158284,1,0.03133592691161482,1.0,7.74097350361393e-05,1.0,2020-09-22,,London
-1.2545091305707006,1,0.033188874075586156,1.0,5.439309427228074e-05,0.9296875,2020-09-29,,London
-1.1446090076273683,1,0.03250658440492068,1.0,4.059680569622436e-05,0.98046875,2020-10-06,,London
-1.3639789785179413,1,0.03408872983130758,1.0,6.27533600440701e-05,0.9296875,2020-10-13,,London
-0.6491645323279882,1,0.0328561860182625,1.0,4.058708299857489e-05,1.0,2020-10-20,,London
-0.8888415358862972,1,0.030113497599665164,1.0,4.5123635339677497e-05,0.7734375,2020-10-27,,London
-1.1223796514999798,1,0.03246587610648052,1.0,9.71379851218783e-05,1.0,2020-11-03,,London
-1.0663121099846244,1,0.031101453125752077,1.0,5.678776884369125e-05,1.0,2020-11-10,,London
-0.8807740401611617,1,0.03237106554012187,1.0,6.0633994083636805e-05,0.94140625,2020-11-17,,London
-0.9025244689446172,1,0.03286358563139646,1.0,7.55497349033129e-05,0.81640625,2020-11-24,,London
-0.9744542127150849,1,0.03418656691203351,1.0,7.025483067765464e-05,1.0,2020-12-01,,London
-0.8597283589484651,1,0.03330073510918464,1.0,9.693224362533379e-05,0.97265625,2020-12-08,,London
-1.0915388265081456,1,0.034143997728786825,1.0,5.1899666733508666e-05,1.0,2020-12-15,,London
-0.8413479125373386,1,0.03480628426355224,1.0,3.4508516036618285e-05,1.0,2020-12-22,,London
-0.9362511622165095,1,0.03749157559576131,1.0,3.790751694877632e-05,0.89453125,2020-12-29,,London
-0.8512174636071942,1,0.03673212601647546,1.0,9.454478387916868e-05,0.9921875,2021-01-05,,London
-1.2596023589606884,1,0.03594156684879773,1.0,4.518980873558946e-05,0.58984375,2021-01-12,,London
-1.028204167887132,1,0.03613491022455901,1.0,4.500262868822061e-05,1.0,2021-01-19,,London
-0.9230838486249985,1,0.03295376028532959,1.0,2.195065557733797e-05,0.73046875,2021-01-26,,London
-1.242108161624223,1,0.035129655265925507,1.0,7.859706508441594e-05,0.94921875,2021-02-02,,London
-1.3027056235296381,1,0.03692666371059697,1.0,0.00012092727638890948,0.85546875,2021-02-09,,London
-0.8595076301527829,1,0.03509924460229981,0.9921875,8.310207103578802e-05,0.66015625,2021-02-16,,London
-1.6923567486704103,1,0.03672277152432379,1.0,0.00010540405484537921,1.0,2021-02-23,,London
-1.1851496969064246,1,0.03728533584972434,0.99609375,8.65020437454685e-05,0.671875,2021-03-02,,London
-1.3454941303769636,1,0.0376362446602118,1.0,6.776400036265077e-05,1.0,2021-03-09,,London
-1.470305314789469,1,0.0375469220752012,1.0,8.32089701803372e-05,0.921875,2021-03-16,,London
-1.3648650388623222,1,0.038777100624830994,1.0,5.222303442959167e-05,1.0,2021-03-23,,London
-0.9120032260135316,1,0.037822749679842706,1.0,8.218358937577156e-05,1.0,2021-03-30,,London
-1.4232949717231829,1,0.03640989323767349,1.0,7.730964096313851e-05,0.90234375,2021-04-06,,London
-1.6440018123140074,1,0.039079446416440844,1.0,8.09430748667232e-05,1.0,2021-04-13,,London
-1.7236014521721155,1,0.038030265486816435,1.0,6.816393371150456e-05,1.0,2021-04-20,,London
-1.5239159014251424,1,0.035012912982822324,1.0,0.0001653054672731076,0.62890625,2021-04-27,,London
-1.5738198140311084,1,0.03405305096693054,1.0,4.681493262336876e-05,0.7578125,2021-05-04,,London
-1.5034096753508412,1,0.031741379853647,1.0,3.722302263702033e-05,0.92578125,2021-05-11,,London
-1.6022918312541317,1,0.03007581145232038,1.0,3.252123940440455e-05,0.57421875,2021-05-18,,London
-1.8592757800987232,1,0.03207634254410407,1.0,8.239233124863989e-05,1.0,2021-05-25,,London
-1.8919266865151168,1,0.03128254310830575,1.0,7.664227133672276e-05,1.0,2021-06-01,,London
-2.0442449459868404,1,0.030576614159061353,1.0,6.423638816804834e-05,1.0,2021-06-08,,London
-1.178524860376774,1,0.02831269176221986,1.0,7.131368925792698e-05,0.87890625,2021-06-15,,London
-1.6226955444965436,1,0.026701109798425438,1.0,5.969166549574469e-05,0.625,2021-06-22,,London
-1.085544214797454,1,0.02605033805815358,1.0,6.385890801921818e-05,0.796875,2021-06-29,,London
-0.9198447118866127,1,0.026212792599567408,0.9921875,2.856479288218362e-05,0.49609375,2021-07-06,,London
-0.4667725078488908,1,0.029026506562305862,1.0,6.099892836064031e-05,1.0,2021-07-13,,London
