aer_ai_mean,aer_ai_valid_frac,co_mean,co_valid_frac,no2_mean,no2_valid_frac,period_start,city,precip_mm
-1.5559681302656532,1,0.0454999342626257,0.9896193771626296,3.3418539738988615e-05,0.986159169550173,2020-11-03,Lagos,13.863544397546198
-1.2128413998588663,1,0.0473520185557204,0.8719723183391004,3.5679106675466795e-05,1.0,2020-11-10,Lagos,21.11266309245237
-1.3849982780542536,1,0.0508645310064373,0.8512110726643599,4.001307102848237e-05,1.0,2020-11-17,Lagos,8.754220965053822
-1.3722337596923928,1,0.0519424420044128,0.9965397923875432,3.7854561785243725e-05,1.0,2020-11-24,Lagos,14.938610879363475
-1.1580218726966922,1,0.0482382284459661,0.986159169550173,3.892283895132887e-05,1.0,2020-12-01,Lagos,8.328434646190248
-1.0127712111367828,1,0.0513156635205288,0.9930795847750864,3.640601255795745e-05,1.0,2020-12-08,Lagos,14.482369035808626
-0.8826525100654183,1,0.0561005535077451,0.9377162629757786,4.02900200718124e-05,1.0,2020-12-15,Lagos,13.35954138538881
-0.5815004156780335,1,0.0621076137581109,0.7750865051903114,4.4038641749867176e-05,1.0,2020-12-22,Lagos,4.497905135159824
-0.3343713367676595,1,0.0622403224355296,0.9896193771626296,4.098677256763579e-05,1.0,2020-12-29,Lagos,3.9517724015840012
-0.7567708972651253,1,0.0579573321719578,0.972318339100346,3.7465233065040765e-05,1.0,2021-01-05,Lagos,8.751660071022126
-0.6898251850148045,1,0.0659721032345376,0.903114186851211,4.063336497070574e-05,1.0,2021-01-12,Lagos,9.545550433966714
0.7708360888635271,1,0.0856587974359911,1.0,5.57385893221081e-05,1.0,2021-01-19,Lagos,1.4207559414453461
0.2920215319707385,1,0.0757079739832733,1.0,4.929492270948135e-05,1.0,2021-01-26,Lagos,5.703523692645233
-0.2897843390028041,1,0.0644544766539361,1.0,4.163607478877266e-05,1.0,2021-02-02,Lagos,7.829281071543937
-0.7532336143129483,1,0.0616710833947277,0.9757785467128028,3.577695999988249e-05,1.0,2021-02-09,Lagos,11.97703525849924
0.1387556938762059,1,0.0757564252217194,0.9065743944636678,6.432538726375834e-05,1.0,2021-02-16,Lagos,5.443121243129183
0.1790384429255194,1,0.0821241141050413,1.0,5.578894077025619e-05,1.0,2021-02-23,Lagos,11.49158340504301
-0.5568253081332094,1,0.0638304854406923,1.0,4.6431840363753306e-05,1.0,2021-03-02,Lagos,11.829200223522815
-0.9437514411464206,1,0.0701379648438314,0.986159169550173,5.27130101585999e-05,1.0,2021-03-09,Lagos,42.157658047558826
-0.7696016974078723,1,0.0614898776511152,0.9826989619377162,3.378590337245638e-05,0.9688581314878892,2021-03-16,Lagos,44.52241793469728
-0.0190285592154419,1,0.0533709268908091,1.0,4.048050295745144e-05,1.0,2021-03-23,Lagos,16.416945252005227
0.3225981782928903,1,0.055931188814296,1.0,4.4648483846341e-05,0.9965397923875432,2021-03-30,Lagos,14.127509514065128
-0.8915218258409981,1,0.0525591795178369,1.0,3.490350644524044e-05,1.0,2021-04-06,Lagos,8.650291246282741
-0.9652136021332792,1,0.0500037118990606,1.0,3.7372843501603065e-05,1.0,2021-04-13,Lagos,12.717350408209771
-1.2232074013805216,1,0.0505207077054078,0.8442906574394463,3.834333438528736e-05,1.0,2021-04-20,Lagos,10.312696624314936
-1.5086010356574868,1,0.0439040939211306,0.9411764705882352,3.1080600682921806e-05,0.972318339100346,2021-04-27,Lagos,15.775455124332982
-1.407089929586563,1,0.0439204747034354,0.9134948096885812,3.1935904316129804e-05,1.0,2021-05-04,Lagos,17.210751699429615
-1.5476456308373765,1,0.0412550074072638,0.9134948096885812,3.1897728918651285e-05,0.9965397923875432,2021-05-11,Lagos,26.64491199988303
-1.5446565511998178,1,0.0383798360417562,0.9930795847750864,2.710481435001204e-05,0.9792387543252596,2021-05-18,Lagos,18.127295962328144
